"Genome","SourceType","SourceVersion","Coordinate_1_based","DataProvider","Maintainer","Title","Description","SourceUrl","Species","TaxonomyId","RDataPath","BiocVersion","RDataClass","DispatchClass"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","Visium_humanDLPFC","A single sample (sample 151673) of human brain dorsolateral prefrontal cortex (DLPFC) in the human brain, measured using the 10x Genomics Visium platform. This is a subset of the full dataset containing 12 samples from 3 neurotypical donors, published by Maynard and Collado-Torres et al. (2021). The full dataset is available from the spatialLIBD Bioconductor package.","http://spatial.libd.org/spatialLIBD/","Homo sapiens","9606","STexampleData/Visium_humanDLPFC.rds","3.15","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","Visium_mouseCoronal","A single coronal section from the mouse brain spanning one hemisphere, measured using the 10x Genomics Visium platform. This dataset was publicly released by 10x Genomics.","https://support.10xgenomics.com/spatial-gene-expression/datasets","Mus musculus","10090","STexampleData/Visium_mouseCoronal.rds","3.15","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","seqFISH_mouseEmbryo","A subset of cells (embryo 1, z-slice 2) from a dataset investigating mouse embryogenesis by Lohoff and Ghazanfar et al. (2022), generated using the seqFISH platform. The full dataset is available from the original publication.","https://marionilab.cruk.cam.ac.uk/SpatialMouseAtlas/","Mus musculus","10090","STexampleData/seqFISH_mouseEmbryo.rds","3.15","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","ST_mouseOB","A single sample from the mouse brain olfactory bulb (OB) measured with the Spatial Transcriptomics platform, published by Stahl et al. (2016). This dataset contains annotations for five cell layers from the original authors.","https://www.science.org/doi/10.1126/science.aaf2403","Mus musculus","10090","STexampleData/ST_mouseOB.rds","3.15","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","SlideSeqV2_mouseHPC","A single sample of mouse brain from the hippocampus (HPC) and surrounding regions, measured with the Slide-seqV2 platform by Stickels et al. (2021). This dataset contains cell type annotations generated by Cable et al. (2022).","https://www.nature.com/articles/s41587-020-0739-1","Mus musculus","10090","STexampleData/SlideSeqV2_mouseHPC.rds","3.15","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","Janesick_breastCancer_Chromium","10x Genomics Chromium single-cell RNA sequencing data from human breast cancer dataset by Janesick et al. (2023). High resolution mapping of the breast cancer tumor microenvironment using integrated single-cell, spatial, and in situ analysis of FFPE tissue. Contains annotations for cell type from the original authors.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7782698","Homo sapiens","9606","STexampleData/Janesick_breastCancer_Chromium.rds","3.19","SingleCellExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","Janesick_breastCancer_Visium","10x Genomics Visium spatial transcriptomics data from human breast cancer dataset by Janesick et al. (2023). High resolution mapping of the breast cancer tumor microenvironment using integrated single-cell, spatial, and in situ analysis of FFPE tissue.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7782699","Homo sapiens","9606","STexampleData/Janesick_breastCancer_Visium.rds","3.19","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","Janesick_breastCancer_Xenium_rep1","10x Genomics Xenium in situ spatial data (sample 1, replicate 1) from human breast cancer dataset by Janesick et al. (2023). High resolution mapping of the breast cancer tumor microenvironment using integrated single-cell, spatial, and in situ analysis of FFPE tissue.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7780153","Homo sapiens","9606","STexampleData/Janesick_breastCancer_Xenium_rep1.rds","3.19","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","Janesick_breastCancer_Xenium_rep2","10x Genomics Xenium in situ spatial data (sample 1, replicate 2) from human breast cancer dataset by Janesick et al. (2023). High resolution mapping of the breast cancer tumor microenvironment using integrated single-cell, spatial, and in situ analysis of FFPE tissue.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7780154","Homo sapiens","9606","STexampleData/Janesick_breastCancer_Xenium_rep2.rds","3.19","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","CosMx_lungCancer","NanoString CosMx human non-small cell lung cancer (NSCLC) dataset. Contains data from one sample (patient 9, slice 1). This dataset was previously released by NanoString on their website.","https://nanostring.com/resources/smi-ffpe-dataset-lung9-rep1-data/","Homo sapiens","9606","STexampleData/CosMx_lungCancer.rds","3.19","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","MERSCOPE_ovarianCancer","Vizgen MERSCOPE human ovarian cancer dataset. Contains data from one sample (patient 2, sample 1). This dataset was previously released by Vizgen on their website.","https://console.cloud.google.com/storage/browser/vz-ffpe-showcase/HumanOvarianCancerPatient2Slice1;tab=objects?prefix=&forceOnObjectsSortingFiltering=false","Homo sapiens","9606","STexampleData/MERSCOPE_ovarianCancer.rds","3.19","SpatialExperiment","Rds"
NA,"FASTQ",NA,NA,NA,"Lukas M. Weber <lmweberedu@gmail.com>","STARmapPLUS_mouseBrain","STARmap PLUS mouse brain data by Shi et al. (2023). Contains data from one sample (well 05), including annotations for cell type and tissue regions from the original authors.","https://zenodo.org/records/8327576","Mus musculus","10090","STexampleData/STARmapPLUS_mouseBrain.rds","3.19","SpatialExperiment","Rds"
